
-0.307119,-0.0196244,2.44851,172.178,-5.03373,-91.4787
-0.307119,-0.0196244,2.44851,172.178,-5.03373,-91.4787
-0.307119,-0.0196244,2.44851,172.178,-5.03373,-91.4787
-0.307119,-0.0196244,2.44851,172.178,-5.03373,-91.4787
-0.307119,-0.0196244,2.44851,172.178,-5.03373,-91.4787
-0.307119,-0.0196244,2.44851,172.178,-5.03373,-91.4787


-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107
-0.200038,-0.0392194,2.44457,-171.282,5.14619,88.7107


-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537
-0.208778,-0.0571872,2.45587,167.794,12.2518,178.537


-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488
-0.196891,-0.49311,2.53273,-176.504,6.30965,0.949488


-0.215657,-0.490644,2.4289,175.833,28.1878,-1.9698
-0.21503,-0.492036,2.43583,176.557,26.0169,-2.43899
-0.21503,-0.492036,2.43583,176.557,26.0169,-2.43899
-0.213749,-0.48499,2.40704,178.257,29.0876,-0.640789
-0.21503,-0.492036,2.43583,176.557,26.0169,-2.43899
-0.21503,-0.492036,2.43583,176.557,26.0169,-2.43899
-0.21503,-0.492036,2.43583,176.557,26.0169,-2.43899
-0.21503,-0.492036,2.43583,176.557,26.0169,-2.43899
-0.215657,-0.490644,2.4289,175.833,28.1878,-1.9698
-0.21503,-0.492036,2.43583,176.557,26.0169,-2.43899
-0.21503,-0.492036,2.43583,176.557,26.0169,-2.43899
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.21503,-0.492036,2.43583,176.557,26.0169,-2.43899
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294
-0.215683,-0.496215,2.45686,178.983,27.1965,-2.24294


-0.217888,-0.483847,2.37343,178.225,44.4658,-1.02345
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217888,-0.483847,2.37343,178.225,44.4658,-1.02345
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217888,-0.483847,2.37343,178.225,44.4658,-1.02345
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217888,-0.483847,2.37343,178.225,44.4658,-1.02345
-0.217888,-0.483847,2.37343,178.225,44.4658,-1.02345
-0.217888,-0.483847,2.37343,178.225,44.4658,-1.02345
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217888,-0.483847,2.37343,178.225,44.4658,-1.02345
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217888,-0.483847,2.37343,178.225,44.4658,-1.02345
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217888,-0.483847,2.37343,178.225,44.4658,-1.02345
-0.217888,-0.483847,2.37343,178.225,44.4658,-1.02345
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718
-0.217888,-0.483847,2.37343,178.225,44.4658,-1.02345
-0.217888,-0.483847,2.37343,178.225,44.4658,-1.02345
-0.217888,-0.483847,2.37343,178.225,44.4658,-1.02345
-0.217606,-0.485819,2.38326,179.761,45.5678,-0.82718


-0.243552,-0.490759,2.37447,177.528,55.6875,-1.80943
-0.246165,-0.491355,2.3775,177.95,57.7964,-1.46898
-0.250095,-0.492121,2.38138,178.731,56.5748,-1.74316
-0.254904,-0.500439,2.4159,177.343,54.8943,-3.93848
-0.256037,-0.492302,2.37145,177.131,56.4079,-5.10841
-0.25477,-0.49207,2.38128,178.7,56.4735,-1.76442
-0.250831,-0.491301,2.37739,177.92,57.6946,-1.4907
-0.250831,-0.491301,2.37739,177.92,57.6946,-1.4907
-0.251131,-0.486238,2.34753,179.525,59.032,0.901916
-0.250326,-0.482403,2.32907,176.516,58.1493,-2.76492
-0.250326,-0.482403,2.32907,176.516,58.1493,-2.76492
-0.252715,-0.487016,2.35137,-179.744,57.8994,0.622561
-0.252715,-0.487016,2.35137,-179.744,57.8994,0.622561
-0.249449,-0.479633,2.31054,-179.945,59.412,-0.521609
-0.252669,-0.487023,2.34053,177.726,59.0158,-2.66134
-0.255495,-0.491247,2.37727,177.889,57.5931,-1.51231
-0.253417,-0.491831,2.3801,178.334,59.7697,-1.14032
-0.250831,-0.491301,2.37739,177.92,57.6946,-1.4907
-0.249216,-0.490473,2.3733,177.128,58.8489,-1.27226
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.246859,-0.490448,2.3731,177.163,58.9068,-1.20894
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.246859,-0.490448,2.3731,177.163,58.9068,-1.20894
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.246859,-0.490448,2.3731,177.163,58.9068,-1.20894
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004
-0.2472,-0.488786,2.36497,175.928,57.896,-1.35004


-0.479016,-0.489682,2.42167,-156.173,3.8814,4.13608
-0.482307,-0.493394,2.43646,-179.521,-22.1668,-1.31512
-0.480205,-0.490895,2.42235,-153.074,0.189231,4.33525
-0.480205,-0.490895,2.42235,-153.074,0.189231,4.33525
-0.480205,-0.490895,2.42235,-153.074,0.189231,4.33525
-0.473101,-0.487738,2.40312,-177.976,-31.2385,-2.03826
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.473101,-0.487738,2.40312,-177.976,-31.2385,-2.03826
-0.473101,-0.487738,2.40312,-177.976,-31.2385,-2.03826
-0.473101,-0.487738,2.40312,-177.976,-31.2385,-2.03826
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.473101,-0.487738,2.40312,-177.976,-31.2385,-2.03826
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.473101,-0.487738,2.40312,-177.976,-31.2385,-2.03826
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.461862,-0.476348,2.34607,175.509,-29.4412,-1.78346
-0.478024,-0.49276,2.42159,178.313,-26.5986,0.0945003
-0.479016,-0.489682,2.42167,-156.173,3.8814,4.13608
-0.482307,-0.493394,2.43646,-179.521,-22.1668,-1.31512
-0.478024,-0.49276,2.42159,178.313,-26.5986,0.0945003
-0.478024,-0.49276,2.42159,178.313,-26.5986,0.0945003
-0.478024,-0.49276,2.42159,178.313,-26.5986,0.0945003
-0.482307,-0.493394,2.43646,-179.521,-22.1668,-1.31512
-0.469467,-0.482872,2.37877,179.004,-30.1878,-1.9269
-0.469467,-0.482872,2.37877,179.004,-30.1878,-1.9269
-0.469467,-0.482872,2.37877,179.004,-30.1878,-1.9269
-0.469467,-0.482872,2.37877,179.004,-30.1878,-1.9269
-0.469467,-0.482872,2.37877,179.004,-30.1878,-1.9269
-0.469467,-0.482872,2.37877,179.004,-30.1878,-1.9269
-0.469467,-0.482872,2.37877,179.004,-30.1878,-1.9269
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.461862,-0.476348,2.34607,175.509,-29.4412,-1.78346
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675
-0.473101,-0.487738,2.40312,-177.976,-31.2385,-2.03826
-0.466779,-0.48253,2.37688,178.374,-30.0169,-1.77675


-0.459792,-0.483813,2.37181,177.74,-41.5438,-2.07634
-0.459792,-0.483813,2.37181,177.74,-41.5438,-2.07634
-0.459792,-0.483813,2.37181,177.74,-41.5438,-2.07634
-0.459792,-0.483813,2.37181,177.74,-41.5438,-2.07634
-0.459792,-0.483813,2.37181,177.74,-41.5438,-2.07634
-0.462271,-0.486484,2.39029,175.512,-38.9536,-0.174731
-0.459792,-0.483813,2.37181,177.74,-41.5438,-2.07634
-0.459792,-0.483813,2.37181,177.74,-41.5438,-2.07634
-0.459792,-0.483813,2.37181,177.74,-41.5438,-2.07634
-0.459792,-0.483813,2.37181,177.74,-41.5438,-2.07634
-0.462271,-0.486484,2.39029,175.512,-38.9536,-0.174731
-0.462271,-0.486484,2.39029,175.512,-38.9536,-0.174731
-0.462271,-0.486484,2.39029,175.512,-38.9536,-0.174731
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.457819,-0.480511,2.35314,-155.752,18.9166,9.5391
-0.462271,-0.486484,2.39029,175.512,-38.9536,-0.174731
-0.459792,-0.483813,2.37181,177.74,-41.5438,-2.07634
-0.462271,-0.486484,2.39029,175.512,-38.9536,-0.174731
-0.462271,-0.486484,2.39029,175.512,-38.9536,-0.174731
-0.457819,-0.480511,2.35314,-155.752,18.9166,9.5391
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.457819,-0.480511,2.35314,-155.752,18.9166,9.5391
-0.457819,-0.480511,2.35314,-155.752,18.9166,9.5391
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.462271,-0.486484,2.39029,175.512,-38.9536,-0.174731
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.457819,-0.480511,2.35314,-155.752,18.9166,9.5391
-0.457819,-0.480511,2.35314,-155.752,18.9166,9.5391
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.457819,-0.480511,2.35314,-155.752,18.9166,9.5391
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.457819,-0.480511,2.35314,-155.752,18.9166,9.5391
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.457819,-0.480511,2.35314,-155.752,18.9166,9.5391
-0.457819,-0.480511,2.35314,-155.752,18.9166,9.5391
-0.462271,-0.486484,2.39029,175.512,-38.9536,-0.174731
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459792,-0.483813,2.37181,177.74,-41.5438,-2.07634
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.459951,-0.48517,2.37846,178.618,-39.3425,-1.60667
-0.464188,-0.488487,2.39248,-152.246,14.7102,10.6175
-0.464188,-0.488487,2.39248,-152.246,14.7102,10.6175
-0.464188,-0.488487,2.39248,-152.246,14.7102,10.6175
-0.464188,-0.488487,2.39248,-152.246,14.7102,10.6175
-0.464845,-0.490414,2.40354,172.439,-38.2928,1.20819
-0.464845,-0.490414,2.40354,172.439,-38.2928,1.20819
-0.459792,-0.483813,2.37181,177.74,-41.5438,-2.07634
-0.464845,-0.490414,2.40354,172.439,-38.2928,1.20819
-0.459792,-0.483813,2.37181,177.74,-41.5438,-2.07634
-0.457819,-0.480511,2.35314,-155.752,18.9166,9.5391
-0.46125,-0.485274,2.37102,-153.571,18.0078,10.3669
-0.457819,-0.480511,2.35314,-155.752,18.9166,9.5391
-0.46563,-0.493619,2.40766,173.141,-37.9476,-1.15118
-0.46125,-0.485274,2.37102,-153.571,18.0078,10.3669


-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.424081,-0.489926,2.36675,176.563,-53.4349,1.04721
-0.424081,-0.489926,2.36675,176.563,-53.4349,1.04721
-0.424081,-0.489926,2.36675,176.563,-53.4349,1.04721
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.42069,-0.485818,2.34159,178.514,-55.4002,-1.18627
-0.428597,-0.492451,2.37894,178.22,-53.0753,-2.05345
